profile,Vcem_fraction,Vcem_percent,start_strategy,start_lnCn,start_Cn,result_lnCn,result_Cn,objective,success,nfev,optimality,active_bounds,start_phi_bias_sigma,start_vsh_bias_sigma,start_sw_bias_sigma,start_f_kf_shift_sigma,start_log_clay_mod_scale_sigma,start_brine_salinity_shift_sigma,start_GOR_shift_sigma,start_log_cement_mod_scale_sigma,start_phic_pack_shift_sigma,result_phi_bias_sigma,result_vsh_bias_sigma,result_sw_bias_sigma,result_f_kf_shift_sigma,result_log_clay_mod_scale_sigma,result_brine_salinity_shift_sigma,result_GOR_shift_sigma,result_log_cement_mod_scale_sigma,result_phic_pack_shift_sigma,start_logP_calibration_sigma,start_log_stress_bulk_scale_sigma,start_log_stress_shear_scale_sigma,start_stiff_cement_volume_shift_sigma,start_ln_soft_cn_offset_sigma,start_ln_stiff_cn_offset_sigma,start_soft_phic_shift_sigma,result_logP_calibration_sigma,result_log_stress_bulk_scale_sigma,result_log_stress_shear_scale_sigma,result_stiff_cement_volume_shift_sigma,result_ln_soft_cn_offset_sigma,result_ln_stiff_cn_offset_sigma,result_soft_phic_shift_sigma,stored_objective,stored_Cn,objective_improvement,Cn_shift_from_stored
expanded_target_aligned,0.0363999999999999,3.63999999999999,stored_refined,1.4777923274007654,4.3832581924450835,1.476408999951661,4.377198903027901,0.03966413567880223,True,33,0.04361560394820612,0,-0.0025428196824592,4.634476691473117e-10,0.0068424336898131,0.0570148767396933,-0.0873530299820113,0.0210163561535252,-0.0109409180153104,-0.0064424018643822,0.0221544155980192,-0.0016380662267098417,2.0894807615698775e-10,0.00665300041315712,0.04943422473113392,-0.08591611071983374,0.020574398493980864,-0.011099385522043941,-0.0012460841015194725,0.02895477379313468,0.0021590117410495,-0.0056902353438246,0.0184253198680835,0.0023122607496245,0.008554648139515,0.0104534692651689,0.0016383247283322,0.0010926546344615438,-0.00720116394958686,0.014081840185824306,0.0051646399793112445,0.004373507881666905,0.0007008731058012939,0.00019811273237890884,0.0399652348648197,4.383258192445084,0.00030109918601746444,-0.006059289417183145
expanded_target_aligned,0.0383666666666666,3.83666666666666,reverse_high_to_low,1.4631950221253955,4.3197391657103905,1.4691529202959932,4.345552552190141,0.047031451766082276,True,37,0.2621678097467665,0,-0.0018331267262078899,1.0042414944122097e-10,0.007843768443882466,0.05746930163903269,-0.09856011273205877,0.024421341782335477,-0.013333785396020674,-0.00024721050284673044,0.03701537383832999,-0.0015643739331129155,1.3018847787159226e-10,0.007271336550764473,0.05220514541642129,-0.0919826021603558,0.022323925320757776,-0.012274695430356133,0.00017749132093392988,0.034292811295024664,0.0010599777119834895,-0.009857595934915038,0.016714791776434017,0.006784365021355366,0.004255282666292197,-0.0009793397843799647,-0.00013309667435263808,0.0008939511634599815,-0.008897479977732915,0.014815967565408622,0.006399608051981998,0.0035958353901699384,-0.00171269042726714,-0.000229225407452052,0.0473418464085443,4.353520730654322,0.0003103946424620266,-0.007968178464181186
expanded_target_aligned,0.0403333333333333,4.03333333333333,stored_refined,1.4644707048927073,4.32525329891793,1.463482092742549,4.320979413909523,0.05508232036677739,True,29,0.03205876316569039,0,-0.0026238054187573,1.4475462969302303e-10,0.0079091137764372,0.0641158674322494,-0.0995056510647052,0.0245219309690534,-0.0130578167295437,-0.0050945621403359,0.0301186289225573,-0.0019823179990223023,1.626617348778103e-10,0.007842612860620244,0.05883920266453226,-0.09884160117959537,0.02435438791639921,-0.013230769435349985,-0.0014216731350713452,0.0351798521744564,0.0020597639905232,-0.0081629274450827,0.0205240400523373,0.0042020526695315,0.0082298869207675,0.0083250716234155,0.0012562399130623,0.0012892368954167393,-0.009323235969370819,0.017394350265544225,0.006243770340279765,0.00515910231659624,0.0010581511854904034,0.0002071892749480611,0.0552404900974817,4.32525329891793,0.00015816973070430923,-0.004273885008407419
expanded_target_aligned,0.0423,4.2299999999999995,reverse_high_to_low,1.4534174097876222,4.277708246616084,1.4579687085705788,4.297221747154312,0.06391669958452267,True,38,0.7903770020065678,0,-0.002273319230530715,1.0735390890319221e-10,0.008958592562239697,0.06787686409987438,-0.11149547128404436,0.028264621797563377,-0.015437194634767368,-0.0009180450391456609,0.043074591064264464,-0.0020890086504528308,5.940285606480403e-11,0.008575314132028137,0.06270256695658212,-0.10499359823996418,0.026269336446178754,-0.01453399142807265,-0.0006155759392415409,0.03992610551050465,0.0013413942179222582,-0.012093984841245914,0.020601905017963967,0.007670663253986809,0.005375191501568364,0.0002565001475514822,-3.6208067430206495e-05,0.0012044733455417976,-0.010952246718139111,0.018666036822168157,0.007228756313033197,0.0048305300535909455,-0.0003519776490879813,-7.510836132307282e-05,0.0640260556720866,4.301852013430184,0.00010935608756391935,-0.0046302662758721524
expanded_target_aligned,0.0442666666666666,4.42666666666666,reverse_high_to_low,1.4494672983235612,4.2608441516866415,1.4534174097876222,4.277708246616084,0.07351927275118691,True,28,0.17989045309058596,0,-0.002524178667824792,6.123661335721714e-11,0.00968643218961384,0.07304706484289288,-0.11792777033744589,0.03021444712069378,-0.016644231762061708,-0.001197185189077572,0.046358788680835594,-0.002273319230530715,1.0735390890319221e-10,0.008958592562239697,0.06787686409987438,-0.11149547128404436,0.028264621797563377,-0.015437194634767368,-0.0009180450391456609,0.043074591064264464,0.0014615928622442756,-0.013313819582633167,0.022523700760917652,0.008190357659993165,0.005853802143755418,0.0007267243151375527,1.2169603761428177e-07,0.0013413942179222582,-0.012093984841245914,0.020601905017963967,0.007670663253986809,0.005375191501568364,0.0002565001475514822,-3.6208067430206495e-05,0.073616478156809,4.28185783753614,9.720540562208058e-05,-0.004149590920055957
expanded_target_aligned,0.0462333333333333,4.62333333333333,deterministic_minus,1.3703342054720047,3.93666613100779,1.4495377943977732,4.261144535059964,0.08392895886024294,True,36,0.2695137890384639,0,-0.18300619020147224,0.016980272196571108,0.18799068957467807,0.043933180629738236,-0.29343463218674337,0.08062019760452606,0.1537332536464029,-0.07087314703624076,-0.12261563989306401,-0.002538957889395302,2.3073031831899117e-10,0.009739485055373717,0.07303652057237336,-0.11769752493502636,0.030113707248303152,-0.01664647323697742,-0.0016619122511190654,0.04516566079367393,0.08394592441695962,0.1440924816239725,-0.07209859022860332,-0.14038445547515768,0.11873913745763208,0.14287638704931657,-0.1226152299902068,0.0014953818001335547,-0.0130887576670176,0.022390930208120826,0.008098664528038459,0.00596994246533543,0.0010014269180405428,7.751136653485083e-05,0.0840133510657567,4.264539509474753,8.439220551376136e-05,-0.003394974414788976
expanded_target_aligned,0.0481999999999999,4.8199999999999905,stored_refined,1.4468669975229334,4.249779067735761,1.4461986125510955,4.246939528331699,0.09517469824217849,True,38,0.08695399243827631,0,-0.0034727579229071,1.746358153057729e-10,0.0104442311742032,0.0827596417092044,-0.1248362702557039,0.0322755872642426,-0.0177099716780691,-0.0043506135932894,0.045251590363872,-0.0027520843303181345,1.155509654025983e-10,0.010295318306902211,0.07858467532044516,-0.12443137684073179,0.03238332061275961,-0.017730746790688756,-0.0018981702234559372,0.04895151855129819,0.001984512731765,-0.0136334852294372,0.0257399190924099,0.0076949691398675,0.0079498594289054,0.0050922535978217,0.0006212009157159,0.0016308057039306,-0.014252939543420577,0.02438973083242136,0.008588070257284685,0.006524235302621542,0.0017271660842339432,0.00011768014753246079,0.0952695782316079,4.249779067735761,9.487998942940556e-05,-0.0028395394040625632
expanded_target_aligned,0.0501666666666666,5.01666666666666,reverse_high_to_low,1.4409106188441536,4.2245410126310405,1.4432584916088147,4.234471350440881,0.10728560414939003,True,27,0.5017104313594991,0,-0.003226011727008978,1.039299113527632e-11,0.011628388849667817,0.08884118797947246,-0.13708152290620793,0.03625136123760878,-0.020163551325938917,-0.001968771276793919,0.05709635444295944,-0.0029727154264234204,1.0244910940592139e-10,0.01096342527281655,0.08352553267967745,-0.13072950562316019,0.034255701813980584,-0.018974724704539543,-0.0017182294833841115,0.053372927463829836,0.0017479394740067627,-0.017301320320059394,0.028193687464348922,0.00987812722974949,0.006994975807924359,0.0018360935268114534,-4.195456946541078e-05,0.0016654121664758602,-0.015922750373250426,0.02633064770268101,0.009285254845250425,0.006665650388771292,0.0015304364418737997,-7.089835624665313e-06,0.1073385842192256,4.236849686492515,5.298006983556203e-05,-0.0023783360516338448
expanded_target_aligned,0.0521333333333333,5.21333333333333,reverse_high_to_low,1.4390007732103447,4.216480491049265,1.4409106188441536,4.2245410126310405,0.12028777495945558,True,26,3.1676855884187725,0,-0.0034507592296500102,1.2471186724194547e-10,0.01229581230365217,0.09402786049530527,-0.14350177974077646,0.038475623317477205,-0.021423466315706848,-0.0021713297594384436,0.06104715725067406,-0.003226011727008978,1.039299113527632e-11,0.011628388849667817,0.08884118797947246,-0.13708152290620793,0.03625136123760878,-0.020163551325938917,-0.001968771276793919,0.05709635444295944,0.0018291426957260637,-0.018756864833214825,0.03011670942133183,0.010473108471127951,0.007318199654618571,0.002171572553004868,-7.864208357223004e-05,0.0017479394740067627,-0.017301320320059394,0.028193687464348922,0.00987812722974949,0.006994975807924359,0.0018360935268114534,-4.195456946541078e-05,0.1202896300535158,4.224793070906469,1.8550940602130028e-06,-0.0002520582754286238
expanded_target_aligned,0.0540999999999999,5.4099999999999895,reverse_high_to_low,1.4375168398324565,4.210228155083731,1.4390007732103447,4.216480491049265,0.13421303612773125,True,31,0.03563136516179629,0,-0.003624059208123603,1.9987986829489654e-10,0.012899459325519395,0.09935743368939962,-0.1498414457758915,0.04052678268098337,-0.02259762380283574,-0.0024130450779220073,0.06510381331619304,-0.0034507592296500102,1.2471186724194547e-10,0.01229581230365217,0.09402786049530527,-0.14350177974077646,0.038475623317477205,-0.021423466315706848,-0.0021713297594384436,0.06104715725067406,0.0018821373181384929,-0.02029708909561093,0.031996745614144464,0.01111695821293011,0.007528903422383518,0.002363535944883746,-0.00015949815879449494,0.0018291426957260637,-0.018756864833214825,0.03011670942133183,0.010473108471127951,0.007318199654618571,0.002171572553004868,-7.864208357223004e-05,0.1342197759462981,4.217392801981094,6.739818566858791e-06,-0.0009123109318291966
expanded_target_aligned,0.0560666666666666,5.60666666666666,reverse_high_to_low,1.4363661718595349,4.205386366566698,1.4375168398324565,4.210228155083731,0.14909139684439776,True,33,0.25633529971320906,0,-0.003660901501281432,1.9256310618241672e-10,0.013721115535350275,0.10372728376685322,-0.15604978820876944,0.04272284679621101,-0.024013810069712094,-0.002836834185224297,0.06892613854335833,-0.003624059208123603,1.9987986829489654e-10,0.012899459325519395,0.09935743368939962,-0.1498414457758915,0.04052678268098337,-0.02259762380283574,-0.0024130450779220073,0.06510381331619304,0.0019010943193707931,-0.021952204274038146,0.03375549557711211,0.0118839124739756,0.007592428027259367,0.0021730209846252176,-0.0002909527357998724,0.0018821373181384929,-0.02029708909561093,0.031996745614144464,0.01111695821293011,0.007528903422383518,0.002363535944883746,-0.00015949815879449494,0.1490977499282454,4.210983424484127,6.353083847637775e-06,-0.0007552694003960525
expanded_target_aligned,0.0580333333333333,5.80333333333333,reverse_high_to_low,1.434531833278525,4.197679334920249,1.4363661718595349,4.205386366566698,0.16495740776319784,True,35,0.21385631644868747,0,-0.00032130461545686875,-9.498854259886248e-11,0.01637804821998536,0.08879516510808294,-0.15602578313997323,0.04780182986290408,-0.027368254822409743,-0.008509003531147237,0.056678306477439246,-0.003660901501281432,1.9256310618241672e-10,0.013721115535350275,0.10372728376685322,-0.15604978820876944,0.04272284679621101,-0.024013810069712094,-0.002836834185224297,0.06892613854335833,0.0009603861426536184,-0.024651930298031574,0.030709681988564403,0.014965752484506175,0.003816798508451998,-0.006287963777120674,-0.0016762836183685903,0.0019010943193707931,-0.021952204274038146,0.03375549557711211,0.0118839124739756,0.007592428027259367,0.0021730209846252176,-0.0002909527357998724,0.1650369385850748,4.205760861273765,7.953082187694971e-05,-0.00037449470706718557
expanded_target_aligned,0.06,6.0,reverse_low_to_high,1.4365352151392268,4.2060973189596425,1.4357507412010821,4.202799039108058,0.18183818496142326,True,28,0.0037087807088825734,0,-0.003980388817016541,3.947482676370303e-11,0.013533812233345448,0.10523875372870163,-0.15625202610944552,0.042506494119360784,-0.02375350435240354,-0.003059953446569864,0.06852184972376767,-0.004105814355004593,6.851320735758381e-10,0.014288315089814456,0.1101505957196614,-0.16258524194734614,0.04476162429889584,-0.025141038236150486,-0.0030345038317969144,0.07334958374425748,0.0019769166155511725,-0.021636439841575004,0.03386324089766058,0.011665774854873412,0.007908551292544922,0.003030876319467206,-0.00015574141355432434,0.0020105560335743696,-0.023419418365276237,0.03584900370345297,0.012382324626701411,0.008041660027750024,0.0030890769386028786,-0.0002836545667194712,0.182044470665205,4.202351788423791,0.00020628570378172784,0.00044725068426654246
shared_generic,0.001,0.1,reverse_low_to_high,2.3367819104211427,10.347882510482465,2.336783571353265,10.3478996976272,57.0317417123484,True,22,0.0007178150962437063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956758840405629,-0.08257343386397063,0.07513261422266865,-0.4972207441944708,0.12478421995049042,0.12613348810055694,-0.17682360574925043,1.3313445741839331,-0.22462160285830202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.528589336954191,-2.9122673597607114,-3.9999999999999996,0.012188809169260921,0.0,0.0,0.0,57.03174172309931,10.347882510482464,1.0750909495982341e-08,1.7187144736752202e-05
shared_generic,0.0029666666666666,0.29666666666666003,stored_refined,2.054514339164581,7.803047317769221,2.054514361257861,7.803047490164134,20.935423610138695,True,10,0.0011514074921831776,0,0.0622288225959011,-0.051328733992192,0.042431775221232,-0.3479474348161649,0.0795039240861732,0.0617069958422483,-0.1002173266907353,0.391399684410698,-0.3010490683316957,0.062228819785066926,-0.0513287273697531,0.04243177606934898,-0.34794741744415186,0.07950391804370224,0.06170699712644904,-0.10021732510458232,0.3913997023541129,-0.30104902645023424,-0.8336300043518355,-1.4988596732704311,-3.5204130326346506,0.4205622697286207,0.0,0.0,0.0,-0.8336299974114773,-1.4988595770565054,-3.5204122261944337,0.4205621926237494,0.0,0.0,0.0,20.93542361014111,7.803047317769221,2.4158453015843406e-12,1.723949125675972e-07
shared_generic,0.0049333333333333,0.49333333333333,stored_refined,1.914254744134817,6.7818826753403885,1.9142547586577998,6.781882773833554,10.37506136618553,True,10,0.000492739269508878,0,0.0538930357375358,-0.0451830373412274,0.0282064789097283,-0.3281754559488699,0.062680431730965,0.04064532998565,-0.0659730161245001,0.2351527827893477,-0.3472209692504066,0.05389303304711559,-0.04518303410018727,0.028206479172472973,-0.32817544403597965,0.06268042918744034,0.040645330022119515,-0.06597301723042279,0.23515279450059548,-0.34722093701355283,-0.5697028554842873,-0.8619416581532193,-2.476945046745226,0.5674596978293737,0.0,0.0,0.0,-0.5697028506914655,-0.8619416272002572,-2.4769445714359124,0.5674596458517926,0.0,0.0,0.0,10.375061366187834,6.7818826753403885,2.303934820702125e-12,9.849316562338117e-08
shared_generic,0.0068999999999999,0.6899999999999901,stored_original,1.8289733058796032,6.227489648193561,1.8289733058796032,6.227489648193561,4.753374028821539,True,9,3.403076492568165e-05,0,0.0411068391307292,-0.0347974412519588,0.017911038820994,-0.2614372721741519,0.0448062948413329,0.0256452281055147,-0.0413364535873139,0.1334232597587002,-0.3069771604658536,0.0411068391307292,-0.0347974412519588,0.017911038820994,-0.2614372721741519,0.0448062948413329,0.0256452281055147,-0.0413364535873139,0.1334232597587002,-0.3069771604658536,-0.369922879048302,-0.4695516560078627,-1.6674787307188066,0.5238337490190933,0.0,0.0,0.0,-0.369922879048302,-0.4695516560078627,-1.6674787307188066,0.5238337490190933,0.0,0.0,0.0,4.753374028821539,6.227489648193561,0.0,0.0
shared_generic,0.0088666666666666,0.8866666666666599,stored_original,1.7693384746110603,5.866970927135302,1.7693384746110603,5.866970927135302,1.7396739487447148,True,8,7.399510561682655e-06,0,0.0265624713697657,-0.0226654828648149,0.0101452465377238,-0.1733271172898062,0.0276944253648221,0.0144348708040111,-0.0231112849190587,0.0685832934421726,-0.2146346681835912,0.0265624713697657,-0.0226654828648149,0.0101452465377238,-0.1733271172898062,0.0276944253648221,0.0144348708040111,-0.0231112849190587,0.0685832934421726,-0.2146346681835912,-0.2151944963722997,-0.2298135480368595,-1.0037161356743551,0.3696188955741447,0.0,0.0,0.0,-0.2151944963722997,-0.2298135480368595,-1.0037161356743551,0.3696188955741447,0.0,0.0,0.0,1.7396739487447148,5.866970927135303,0.0,-8.881784197001252e-16
shared_generic,0.0108333333333333,1.0833333333333302,stored_original,1.7243360222931283,5.608795677762274,1.7243360222931283,5.608795677762274,0.3328634628133078,True,7,3.8032123291428487e-06,0,0.0120854130216087,-0.0104019183944401,0.004165111889312,-0.0802620146534134,0.012198535197507,0.0058814919216158,-0.0093897489173157,0.0259970357585903,-0.1020794808742734,0.0120854130216087,-0.0104019183944401,0.004165111889312,-0.0802620146534134,0.012198535197507,0.0058814919216158,-0.0093897489173157,0.0259970357585903,-0.1020794808742734,-0.0911319107311011,-0.0823755172027583,-0.4376649918727137,0.1748403042317584,0.0,0.0,0.0,-0.0911319107311011,-0.0823755172027583,-0.4376649918727137,0.1748403042317584,0.0,0.0,0.0,0.3328634628133078,5.6087956777622745,0.0,-8.881784197001252e-16
shared_generic,0.012546045825196,1.2546045825196002,stored_original,1.6930438416630622,5.436001877454284,1.6930438416630622,5.436001877454284,0.0,True,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436001877454284,0.0,0.0
shared_generic,0.0127999999999999,1.27999999999999,stored_refined,1.6896587708662871,5.417631735904045,1.6896587717860976,5.41763174088724,0.006456523108915904,True,5,4.4435736939265946e-07,0,-0.0021668927653451,0.0097514828711902,-0.0022893104100978,0.0105337038894005,-0.0027188395753281,0.0001203799620624,0.0012713310503084,-0.0032185725138233,0.0150777599688929,-0.0021668924200398737,0.009751483863991169,-0.0022893104347259255,0.010533705166603161,-0.0027188401025323695,0.00012038010792496277,0.0012713310059933205,-0.003218572836107104,0.015077759160181465,0.0122564426952737,0.0094428054635214,0.0603382871091052,-0.0249233853703854,0.0,0.0,0.0,0.012256442669297032,0.009442805436427648,0.06033828762718978,-0.024923384926579223,0.0,0.0,0.0,0.0064565231089188,5.417631735904045,2.8961208431432794e-15,4.983194301644289e-09
shared_generic,0.0147666666666666,1.47666666666666,reverse_low_to_high,1.6896587944143644,5.417631863478857,1.6668317238109198,5.29536401600318,0.45039798323310903,True,8,1.0078295968128078e-05,0,-0.002166908517668147,0.009751555267382896,-0.0022893059975917915,0.010533791132027298,-0.0027188668155488996,0.00012036194375183803,0.0012713332698363377,-0.0032186076253198424,0.015077662752176592,-0.01837201201021043,0.08361076339113285,-0.018510356933566986,0.09114028991629146,-0.022868283266409876,0.001290154003824019,0.009982343699764678,-0.024161533128227903,0.12973617212616018,0.012256433819960786,0.009442805502487116,0.06033829436208587,-0.024923335117204053,0.0,0.0,0.0,0.1002696119626814,0.06631747490167966,0.5037683225886443,-0.21009257702859435,0.0,0.0,0.0,0.4503979832409541,5.295363079609531,7.845057936606281e-12,9.3639364973086e-07
shared_generic,0.0167333333333333,1.6733333333333302,stored_refined,1.6490148995172835,5.20185295449558,1.6490148964128202,5.201852938346618,1.4787707149461466,True,3,4.1504882232165226e-05,0,-0.0337817578173166,0.1551153718855293,-0.0326141493466907,0.1706507449354301,-0.0416858948624112,0.0028299056118577,0.0171123556628502,-0.0395555755397228,0.2404774871484556,-0.03378169371070208,0.15511510132534012,-0.03261413084008479,0.17065036844854606,-0.041685820505269505,0.0028298817851017256,0.017112362041278927,-0.039556010096978934,0.24047628083098058,0.1785851639388362,0.1016422902374614,0.9127541752571668,-0.3787588639006664,0.0,0.0,0.0,0.17858517785992073,0.10164257442729382,0.9127559879762105,-0.3787554895863761,0.0,0.0,0.0,1.4787707150052398,5.20185295449558,5.909317479790843e-11,-1.6148962167505942e-08
shared_generic,0.0186999999999999,1.8699999999999901,deterministic_plus,1.7152273101647344,5.5579387447548525,1.6352275164065582,5.130625165648206,2.9787220353440427,True,11,6.689166691174163e-05,0,0.13109566474673284,0.20828831111330104,-0.22342127622781627,0.28393409399838254,0.11549401982392218,-0.04563435539231066,-0.1471365426423997,0.01563869654416935,0.5117972380431992,-0.04870339414638805,0.22526825645924942,-0.04522563427711501,0.2501242889968325,-0.059508730281336214,0.004702408495279822,0.023112637843165085,-0.0507774644893743,0.3478141960241683,0.1678423937491122,-0.0337910234165157,1.391905499791308,-0.3819781720770635,-0.11054967165594738,-0.13667337401445828,0.1234571314087177,0.249741695120984,0.12245157861768802,1.2952590551688337,-0.5290749632519446,0.0,0.0,0.0,2.978722035891661,5.130624107498823,5.476183950747782e-10,1.0581493823380583e-06
shared_generic,0.0206666666666666,2.06666666666666,stored_refined,1.6248310177324514,5.077560946918678,1.6248308201229738,5.07755994354461,4.87729273893266,True,12,5.0320991583781345e-05,0,-0.0634155767273982,0.2951008797357253,-0.0568195176984096,0.330692182540951,-0.0766107528317857,0.0068999222602251,0.0282974314611256,-0.0585977547503556,0.4526578441095681,-0.06341492524904747,0.29509838961757484,-0.056818955600519014,0.33068877750877884,-0.0766104039043534,0.006899839473963396,0.02829719551410447,-0.058599962057749665,0.4526495483328399,0.3153944899397984,0.1331886650595763,1.6565012126033742,-0.6604536825530555,0.0,0.0,0.0,0.31539509612146116,0.1331908173726356,1.6565144960522868,-0.6604255090864262,0.0,0.0,0.0,4.87729274003529,5.077560946918678,1.1026299873151402e-09,-1.0033740673875968e-06
shared_generic,0.0226333333333333,2.26333333333333,stored_refined,1.6174028172040698,5.039983545035656,1.6174017077839846,5.0399779535797835,7.126337056812506,True,13,9.72200031944664e-05,0,-0.078164754884005,0.365588125738651,-0.0677595192074394,0.413482634093844,-0.0932136056502796,0.0094353936685047,0.0328881119817827,-0.0634317783917001,0.555893729347534,-0.07816272949319529,0.36557853065346235,-0.06775821918789048,0.41347108913444974,-0.09321255631140395,0.00943504110797248,0.03288777075143167,-0.06343974376308818,0.5558738499377863,0.3765998147969758,0.1367525855327795,1.9998787697135776,-0.7728459032774466,0.0,0.0,0.0,0.37660302926390316,0.13675929425146177,1.9999070514682438,-0.7727665600685416,0.0,0.0,0.0,7.126337069505402,5.039983545035656,1.269289562344511e-08,-5.591455872533402e-06
shared_generic,0.0245999999999999,2.45999999999999,reverse_low_to_high,1.617401942861086,5.039979138363331,1.6126569697968025,5.016121220459103,9.693539429780255,True,29,0.00010751186681787901,0,-0.078162676489031,0.36557912285012883,-0.06775765221825482,0.4134717080927379,-0.09321275093442108,0.0094352276110624,0.032887382568479735,-0.06343851371557084,0.5558700764341331,-0.09316102575433206,0.43757774757242424,-0.07832568376446723,0.4995547524159593,-0.10949432004094148,0.012335696794647657,0.03704228836036833,-0.06550806065624407,0.6582024698644554,0.376598022624369,0.13675730181443566,1.9999156368952562,-0.7727656182920313,0.0,0.0,0.0,0.43401862903285365,0.13511395731247164,2.327462534835527,-0.8664090087753256,0.0,0.0,0.0,9.693539431487263,5.016119346298639,1.7070078683900647e-09,1.8741604632666053e-06
shared_generic,0.0265666666666666,2.65666666666666,reverse_low_to_high,1.6126569697968025,5.016121220459103,1.6104101223177347,5.004863413164274,12.556718514897169,True,31,0.00016710345652734142,0,-0.09316102575433206,0.43757774757242424,-0.07832568376446723,0.4995547524159593,-0.10949432004094148,0.012335696794647657,0.03704228836036833,-0.06550806065624407,0.6582024698644554,-0.10859486592919577,0.5118542234097397,-0.08873975570499945,0.5899706830705406,-0.12560274257861692,0.015640912359872867,0.04087242565187671,-0.06490269331207948,0.7600974646843007,0.43401862903285365,0.13511395731247164,2.327462534835527,-0.8664090087753256,0.0,0.0,0.0,0.4880230492913484,0.12962678771705471,2.640124201587941,-0.9419397175982563,0.0,0.0,0.0,12.556718523293982,5.0048737010711495,8.396813910849232e-09,-1.0287906875738884e-05
shared_generic,0.0285333333333333,2.85333333333333,stored_refined,1.610540662698993,5.005516792587645,1.610540894112495,5.005517950931949,15.69999570562746,True,11,0.0003405176024667419,0,-0.1246172477686906,0.5890306051715188,-0.0991635326774355,0.6856620436142389,-0.141657088854545,0.0193993937116615,0.044452771671795,-0.0616630386790061,0.861668237534938,-0.12461712058360248,0.5890308381544004,-0.0991634032165007,0.68566263664949,-0.14165719652531467,0.019399395566986125,0.0444528067991952,-0.06166350226305987,0.8616679517593077,0.5387606046501068,0.1212617705215917,2.9379983742208795,-1.0002028547404316,0.0,0.0,0.0,0.5387612892167927,0.12126234454107332,2.938002558433673,-1.000190740280658,0.0,0.0,0.0,15.6999957062533,5.005516792587645,6.25840712586978e-10,1.1583443040308339e-06
shared_generic,0.0305,3.05,reverse_low_to_high,1.6105413763946352,5.0055203650044415,1.612979072381495,5.017737186308761,19.11106911360424,True,23,9.637261288678405e-05,0,-0.12461732706208813,0.5890318948132457,-0.09916212672238478,0.6856660523172844,-0.14165736725431882,0.01939962473156977,0.04445274051660324,-0.06165848511070355,0.8616622541104471,-0.14135324730304666,0.6696027900461624,-0.10971226972721833,0.7875049480170658,-0.1577555649022563,0.023667485907743514,0.047830449875145564,-0.05579763324238307,0.962655098284241,0.5387512501248659,0.12126031951908381,2.9380484172841523,-1.0001725629137597,0.0,0.0,0.0,0.5861784840375145,0.11071200754837769,3.2205031362208123,-1.0421121638907564,0.0,0.0,0.0,19.111069115759086,5.017744303863188,2.154845191171262e-09,-7.1175544276158575e-06
shared_generic,0.0324666666666666,3.2466666666666604,stored_refined,1.617683308509933,5.041397414881562,1.6176832418990064,5.04139707906942,22.77916300720475,True,11,0.00040358180555756377,0,-0.1588912427835178,0.7538915457120979,-0.1204529744915146,0.8962313269829816,-0.1739773072262216,0.0285059276150874,0.0510234808862273,-0.0473610314519876,1.0623991762542224,-0.15889126041790463,0.7538916287139292,-0.12045298796732959,0.8962314216454874,-0.1739773015310058,0.02850593381699637,0.05102348340056238,-0.047361095484943105,1.0623990775384546,0.6301296812842063,0.0984943736057393,3.486313098132104,-1.0689521128316568,0.0,0.0,0.0,0.6301296919140691,0.09849436296610115,3.486313257856393,-1.0689512938065582,0.0,0.0,0.0,22.779163007216017,5.041397414881562,1.1265655075476388e-11,-3.3581214164968287e-07
shared_generic,0.0344333333333333,3.4433333333333302,deterministic_plus,1.704641394883932,5.499413195856069,1.6246409439271692,5.076595927303325,26.693388876236476,True,41,0.0004912721005987564,0,0.00250497000725855,0.8251071644535717,-0.30961099873524195,1.0463039435661219,-0.015379260411866325,-0.01635705841598776,-0.1162159290149945,0.02998237366413925,1.3237815301518736,-0.17729275184882073,0.8420813002929513,-0.13141289347947918,1.0124905244724265,-0.19038200748136128,0.033980227663669316,0.054031111447456176,-0.03642121713595993,1.1597789447764786,0.5884024173094407,-0.0712852926206846,3.830084081357144,-0.9347385769378916,-0.11054967165594738,-0.13667337401445828,0.1234571314087177,0.6702705294250546,0.08494689751317262,3.7335434945954487,-1.0818376368700333,0.0,0.0,0.0,26.693388915952923,5.076598216629106,3.971644702005506e-08,-2.2893257813905166e-06
static,0.001,0.1,stored_refined,2.429843748564517,11.357107377024528,2.429843748564517,11.357107377024528,0.00913163699206155,True,8,2.7807381126704906e-05,0,-0.0022341098520445,-0.0163643567683478,-0.0110266513556733,-0.0027419445622395,0.0687453473513987,-0.0026642492318906,0.0019651915821048,0.0007115477967365,-0.0071871592970045,-0.0022341098520445,-0.0163643567683478,-0.0110266513556733,-0.0027419445622395,0.0687453473513987,-0.0026642492318906,0.0019651915821048,0.0007115477967365,-0.0071871592970045,,,,,,,,,,,,,,,0.0091316369920618,11.357107377024532,2.498001805406602e-16,-3.552713678800501e-15
